group,outcome
treatment,no_yawn
treatment,no_yawn
control,no_yawn
treatment,no_yawn
treatment,no_yawn
treatment,yawn
treatment,no_yawn
control,yawn
control,no_yawn
treatment,no_yawn
control,no_yawn
control,no_yawn
treatment,yawn
treatment,yawn
control,yawn
treatment,no_yawn
control,no_yawn
treatment,no_yawn
control,no_yawn
treatment,yawn
treatment,no_yawn
treatment,yawn
treatment,no_yawn
treatment,yawn
treatment,no_yawn
control,no_yawn
treatment,yawn
control,yawn
control,yawn
treatment,no_yawn
treatment,no_yawn
treatment,no_yawn
treatment,no_yawn
treatment,no_yawn
control,no_yawn
treatment,no_yawn
control,no_yawn
treatment,no_yawn
treatment,no_yawn
treatment,yawn
treatment,yawn
control,no_yawn
treatment,no_yawn
control,no_yawn
treatment,no_yawn
treatment,no_yawn
treatment,no_yawn
treatment,yawn
treatment,no_yawn
control,no_yawn
